time,syst-avail,syst-comm,syst-crt,syst-swap,syst-si,syst-so,syst-p,syst-t,syst-tr,syst-tb,syst-cpu-us,syst-cpu-sy,syst-cpu-id,syst-cpu-st,syst-cpu-gu,syst-cgro-lim,syst-cgro-slim,syst-cgro-usg,syst-cgro-kusg,proc-virt,proc-rss-all,proc-rss-anon,proc-rss-file,proc-rss-shm,proc-swdo,proc-chea-usd,proc-chea-free,proc-cpu-us,proc-cpu-sy,proc-io-of,proc-io-rd,proc-io-wr,proc-thr,jvm-heap-comm,jvm-heap-used,jvm-meta-comm,jvm-meta-used,jvm-meta-csc,jvm-meta-csu,jvm-meta-gctr,jvm-code,jvm-jthr-num,jvm-jthr-nd,jvm-jthr-cr,jvm-cldg-num,jvm-cldg-anon,jvm-cls-num,jvm-cls-ld,jvm-cls-uld,
"2022-07-19 16:17:43","59914084","11952776","34","740584","0","0","532","1174","20","0","67","15","8","0","0","","","16980636","665700","9723536","2925224","2894220","31004","0","0","1805","8855","71","16","25","118","0","62","2097152","655711","14528","13960","2112","1865","24256","9536","36","26","0","57","52","2908","0","0",
"2022-07-19 16:17:44","59857880","11952776","34","740584","0","0","532","1173","23","0","71","13","8","0","0","","","17039096","665788","9789072","2983332","2952328","31004","0","0","1805","8855","74","13","25","118","0","62","2097152","752569","14528","13960","2112","1865","24256","9536","36","26","0","57","52","2908","0","0",
"2022-07-19 16:17:45","59827148","11952888","34","740584","0","0","532","1174","23","0","57","11","24","0","0","","","17066248","665856","9822864","3010936","2979932","31004","0","0","1805","8855","60","12","25","122","0","62","2097152","202937","14528","13961","2112","1865","24256","9600","36","26","26","57","52","2908","0","0",
"2022-07-19 16:17:46","59825384","11952888","34","740584","0","0","532","1174","20","0","69","14","8","0","0","","","17072360","665860","9830032","3016156","2985152","31004","0","0","1805","8855","72","14","25","118","0","62","2097152","360204","14528","13961","2112","1865","24256","9600","36","26","0","57","52","2908","0","0",
"2022-07-19 16:17:47","59789132","11952888","34","740584","0","0","532","1174","22","0","70","14","8","0","0","","","17109912","665952","9877136","3055308","3024304","31004","0","0","1805","8855","72","15","25","118","0","62","2097152","488291","14528","13961","2112","1865","24256","9600","36","26","0","57","52","2908","0","0",
"2022-07-19 16:17:48","59738736","11952856","34","740584","0","0","532","1172","22","0","68","14","8","0","0","","","17149676","666000","9929360","3094020","3063016","31004","0","0","1804","8856","72","15","25","118","0","60","2097152","684982","14528","13961","2112","1865","24256","9600","34","24","0","57","52","2908","0","0",
"2022-07-19 16:17:49","59700912","11952952","34","740584","0","0","532","1175","24","0","60","11","22","0","0","","","17201936","666056","9969296","3145232","3114228","31004","0","0","1805","8855","62","11","25","119","0","62","2097152","187063","14592","13966","2112","1865","24256","9600","36","26","26","57","52","2908","0","0",
"2022-07-19 16:17:50","59698408","11952952","34","740584","0","0","532","1175","25","0","69","14","9","0","0","","","17196892","666160","9969296","3140332","3109328","31004","0","0","1805","8855","71","15","25","118","0","62","2097152","292620","14592","13966","2112","1865","24256","9600","36","26","0","57","52","2908","0","0",
"2022-07-19 16:17:51","59656608","11952952","34","740584","0","0","532","1175","24","0","67","15","8","0","0","","","17237188","666240","10030736","3182196","3151192","31004","0","0","1805","8855","71","16","25","118","0","62","2097152","365925","14592","13966","2112","1865","24256","9600","36","26","0","57","52","2908","0","0",
"2022-07-19 16:17:52","59603596","11952936","34","740584","0","0","532","1174","23","0","70","14","8","0","0","","","17288816","666312","10066576","3232320","3201316","31004","0","0","1805","8855","72","14","25","118","0","61","2097152","545725","14592","13966","2112","1865","24256","9600","35","25","0","57","52","2908","0","0",
"2022-07-19 16:17:53","59600644","11952984","34","740584","0","0","532","1177","25","0","58","11","24","0","0","","","17299044","666332","10074768","3242132","3211128","31004","0","0","1808","8852","60","11","25","120","0","64","2097152","121528","14592","13966","2112","1865","24256","9600","38","26","28","57","52","2908","0","0",
"2022-07-19 16:17:54","59581488","11952968","34","740584","0","0","532","1176","24","0","69","14","8","0","0","","","17321964","666444","10103440","3264644","3233640","31004","0","0","1807","8853","72","14","25","118","0","63","2097152","172818","14592","13966","2112","1865","24256","9600","37","26","0","57","52","2908","0","0",
"2022-07-19 16:17:55","59530860","11952968","34","740584","0","0","532","1176","23","0","68","14","10","0","0","","","17362920","666528","10165904","3307784","3276780","31004","0","0","1807","8853","71","14","25","118","0","63","2097152","142188","14592","13966","2112","1865","24256","9600","37","26","0","57","52","2908","0","0",
"2022-07-19 16:17:56","59469384","11952952","34","740584","0","0","532","1175","23","0","69","14","8","0","0","","","17430016","666608","10217104","3372920","3341916","31004","0","0","1806","8854","72","15","25","118","0","62","2097152","435131","14592","13966","2112","1865","24256","9600","36","26","0","57","52","2908","0","0",
"2022-07-19 16:17:57","59488220","11952952","34","740584","0","0","532","1175","22","0","62","12","19","0","0","","","17406616","666612","10227344","3350352","3319348","31004","0","0","1806","8854","65","12","25","118","0","62","2097152","29370","14592","13967","2112","1865","24256","9600","36","26","26","57","52","2908","0","0",
"2022-07-19 16:17:58","59458004","11952952","34","740584","0","0","532","1175","21","0","69","14","8","0","0","","","17440364","666640","10237584","3384196","3353192","31004","0","0","1806","8854","72","15","25","118","0","62","2097152","122639","14592","13967","2112","1865","24256","9600","36","26","0","57","52","2908","0","0",
"2022-07-19 16:17:59","59405096","11952952","34","740584","0","0","532","1175","23","0","68","14","9","0","0","","","17490076","666728","10268304","3434532","3403528","31004","0","0","1806","8854","71","14","25","118","0","62","2097152","215398","14592","13967","2112","1865","24256","9600","36","26","0","57","52","2908","0","0",
"2022-07-19 16:18:00","59335332","11952952","34","740584","0","0","532","1175","18","0","70","14","9","0","0","","","17564908","666828","10356368","3507656","3476652","31004","0","0","1806","8854","72","14","25","118","0","62","2097152","415160","14592","13967","2112","1865","24256","9600","36","26","0","57","52","2908","0","0",
"2022-07-19 16:18:01","59360068","11953016","34","740584","0","0","532","1175","22","0","59","11","22","0","0","","","17521196","666760","10380944","3463780","3432776","31004","0","0","1806","8854","62","12","25","118","0","62","2097152","102584","14592","13969","2112","1865","24256","9664","36","26","26","57","52","2908","0","0",
"2022-07-19 16:18:02","59323688","11953016","34","740584","0","0","532","1175","22","0","68","14","8","0","0","","","17575676","666896","10380944","3518380","3487376","31004","0","0","1806","8854","71","15","25","118","0","62","2097152","230360","14592","13969","2112","1865","24256","9664","36","26","0","57","52","2908","0","0",
"2022-07-19 16:18:03","59277196","11953016","34","740584","0","0","532","1175","23","0","68","14","8","0","0","","","17626460","666976","10464912","3570572","3539568","31004","0","0","1806","8854","72","15","25","118","0","62","2097152","310118","14592","13969","2112","1865","24256","9664","36","26","0","57","52","2908","0","0",
"2022-07-19 16:18:04","59222236","11953016","34","740584","0","0","532","1175","25","0","70","13","8","0","0","","","17683444","667048","10526352","3625628","3594624","31004","0","0","1806","8854","73","13","25","118","0","62","2097152","372671","14592","13969","2112","1865","24256","9664","36","26","0","57","52","2908","0","0",
"2022-07-19 16:18:05","59240984","11953016","34","740584","0","0","532","1175","23","0","64","12","18","0","0","","","17635352","666964","10526352","3578432","3547428","31004","0","0","1806","8854","65","12","25","119","0","62","2097152","30903","14592","13984","2112","1865","24256","9664","36","26","26","57","52","2908","0","0",
"2022-07-19 16:18:06","59198200","11953016","34","740584","0","0","532","1175","21","0","69","14","9","0","0","","","17702752","668068","10538640","3645860","3614856","31004","0","0","1806","8854","72","14","25","118","0","62","2097152","128274","14592","13984","2112","1865","24256","9664","36","26","0","57","52","2908","0","0",
"2022-07-19 16:18:07","59147952","11953016","34","740584","0","0","532","1175","22","0","69","13","9","0","0","","","17757400","667220","10550928","3700920","3669916","31004","0","0","1806","8854","72","14","25","118","0","62","2097152","304996","14592","13984","2112","1865","24256","9664","36","26","0","57","52","2908","0","0",
"2022-07-19 16:18:08","59109436","11953016","34","740584","0","0","532","1175","25","0","66","15","8","0","0","","","17796908","667296","10614416","3739412","3708408","31004","0","0","1806","8854","70","16","25","118","0","62","2097152","454589","14592","13984","2112","1865","24256","9664","36","26","0","57","52","2908","0","0",
"2022-07-19 16:18:09","59105408","11952968","34","740584","0","0","532","1175","21","0","56","13","24","0","0","","","17754660","668388","10643088","3696248","3665244","31004","0","0","1806","8854","59","13","25","118","0","62","2097152","1153431","14592","13991","2112","1865","24256","9664","36","26","26","57","52","2908","0","0",
"2022-07-19 16:18:10","59073684","11952968","34","740584","0","0","532","1175","22","0","69","14","8","0","0","","","17826872","667372","10657424","3769388","3738384","31004","0","0","1806","8854","72","14","25","118","0","62","2097152","1250534","14592","13991","2112","1865","24256","9664","36","26","0","57","52","2908","0","0",
"2022-07-19 16:18:11","59020020","11952968","34","740584","0","0","532","1175","24","0","68","15","9","0","0","","","17883360","667444","10700432","3826256","3795252","31004","0","0","1806","8854","71","15","25","118","0","62","2097152","139110","14592","13991","2112","1865","24256","9664","36","26","0","57","52","2908","0","0",
"2022-07-19 16:18:12","59011704","11952968","34","740584","0","0","532","1175","23","0","69","14","8","0","0","","","17892688","667840","10727056","3835004","3804000","31004","0","0","1806","8854","72","15","25","118","0","62","2097152","275898","14592","13991","2112","1865","24256","9664","36","26","0","57","52","2908","0","0",
"2022-07-19 16:18:13","58995040","11953036","34","740584","0","0","532","1175","23","0","61","11","19","0","0","","","17854428","667464","10784400","3797604","3766600","31004","0","0","1806","8854","64","12","25","119","0","62","2097152","1221015","14592","13996","2112","1865","24256","9728","36","26","26","57","52","2908","0","0",
"2022-07-19 16:18:14","58950548","11953036","34","740584","0","0","532","1173","23","0","71","13","8","0","0","","","17950228","667560","10813072","3892316","3861312","31004","0","0","1806","8854","73","13","25","118","0","62","2097152","76044","14592","13996","2112","1865","24256","9728","36","26","0","57","52","2908","0","0",
"2022-07-19 16:18:16","58894296","11953036","34","740584","0","0","532","1173","21","0","34","7","5","0","0","","","18012548","667656","10870416","3954092","3923088","31004","0","0","1806","8854","36","7","25","118","0","62","2097152","161633","14592","13996","2112","1865","24256","9728","36","26","0","57","52","2908","0","0",
"2022-07-19 16:18:17","58897380","11953036","34","740584","0","0","532","1174","24","0","68","14","9","0","0","","","18003884","667676","10870416","3945156","3914152","31004","0","0","1806","8854","72","14","25","118","0","62","2097152","232381","14592","13996","2112","1865","24256","9728","36","26","0","57","52","2908","0","0",
"2022-07-19 16:18:18","58855640","11953036","34","740584","0","0","532","1174","24","0","56","10","26","0","0","","","17991964","667704","10899088","3934712","3903708","31004","0","0","1806","8854","59","10","25","119","0","62","2097152","879513","14592","14000","2112","1865","24256","9728","36","26","26","57","52","2908","0","0",
"2022-07-19 16:18:19","58824588","11953036","34","740584","0","0","532","1174","23","0","69","13","9","0","0","","","18063504","667736","10913424","4005536","3974532","31004","0","0","1806","8854","72","14","25","118","0","62","2097152","956136","14592","14000","2112","1865","24256","9728","36","26","0","57","52","2908","0","0",
"2022-07-19 16:18:20","58790380","11953036","34","740584","0","0","532","1174","24","0","68","14","9","0","0","","","18110868","667868","10942096","4051436","4020432","31004","0","0","1806","8854","71","14","25","118","0","62","2097152","1021243","14592","14000","2112","1865","24256","9728","36","26","0","57","52","2908","0","0",
"2022-07-19 16:18:21","58794976","11953036","34","740584","0","0","532","1174","21","0","67","14","10","0","0","","","18098444","667860","10942096","4038932","4007928","31004","0","0","1806","8854","70","14","25","118","0","62","2097152","1108371","14592","14000","2112","1865","24256","9728","36","26","0","57","52","2908","0","0",
"2022-07-19 16:18:22","58772920","11953036","34","740584","0","0","532","1173","23","0","57","12","24","0","0","","","18073892","667852","10974864","4016644","3985640","31004","0","0","1806","8854","60","12","25","118","0","62","2097152","688534","14592","14000","2112","1865","24256","9728","36","26","26","57","52","2908","0","0",
"2022-07-19 16:18:23","58731260","11953036","34","740584","0","0","530","1171","23","0","68","14","9","0","0","","","18159852","667968","11005584","4102048","4071044","31004","0","0","1806","8854","71","14","25","117","0","62","2097152","703714","14592","14000","2112","1865","24256","9728","36","26","0","57","52","2908","0","0",
"2022-07-19 16:18:24","58696496","11953036","34","740584","0","0","530","1171","23","0","69","13","9","0","0","","","18205084","668012","11021968","4145980","4114976","31004","0","0","1806","8854","72","13","25","117","0","62","2097152","909114","14592","14000","2112","1865","24256","9728","36","26","0","57","52","2908","0","0",
"2022-07-19 16:18:25","58693976","11953036","34","740584","0","0","530","1171","21","0","67","15","10","0","0","","","18200688","668044","11038352","4141584","4110580","31004","0","0","1806","8854","70","15","25","117","0","62","2097152","1009041","14592","14000","2112","1865","24256","9728","36","26","0","57","52","2908","0","0",
"2022-07-19 16:18:26","58659776","11953036","34","740584","0","0","530","1171","22","0","59","12","21","0","0","","","18191580","668044","11103888","4133928","4102924","31004","0","0","1806","8854","62","12","25","118","0","62","2097152","730521","14592","14007","2112","1865","24256","9728","36","26","26","57","52","2908","0","0",
"2022-07-19 16:18:27","58615464","11953036","34","740584","0","0","530","1171","22","0","69","13","9","0","0","","","18281456","668192","11136656","4223152","4192148","31004","0","0","","","72","14","25","117","0","62","2097152","816871","14592","14007","2112","1865","24256","9728","36","26","0","57","52","2908","0","0",
"2022-07-19 16:18:28","58611936","11953036","34","740584","0","0","530","1171","22","0","68","14","9","0","0","","","18290692","668204","11153040","4231524","4200520","31004","0","0","","","71","15","25","117","0","62","2097152","943413","14592","14007","2112","1865","24256","9728","36","26","0","57","52","2908","0","0",
"2022-07-19 16:18:29","58592056","11953036","34","740584","0","0","530","1171","19","0","68","12","12","0","0","","","18306396","668248","11202192","4247932","4216928","31004","0","0","","","71","12","25","117","0","62","2097152","923537","14592","14007","2112","1865","24256","9728","36","26","0","57","52","2908","0","0",
"2022-07-19 16:18:30","58550448","11953100","34","740584","0","0","530","1171","22","0","57","11","25","0","0","","","18311636","668268","11251344","4253568","4222564","31004","0","0","","","59","11","25","118","0","62","2097152","411544","14592","14012","2112","1865","24256","9792","36","26","26","57","52","2908","0","0",
"2022-07-19 16:18:31","58523468","11953100","34","740584","0","0","530","1171","21","0","69","13","9","0","0","","","18375780","668284","11251344","4316032","4285028","31004","0","0","","","72","14","25","117","0","62","2097152","534245","14592","14012","2112","1865","24256","9792","36","26","0","57","52","2908","0","0",
"2022-07-19 16:18:32","58523724","11953100","34","740584","0","0","530","1171","21","0","67","14","9","0","0","","","18377964","668384","11251344","4317760","4286756","31004","0","0","","","70","15","25","117","0","62","2097152","713012","14592","14012","2112","1865","24256","9792","36","26","0","57","52","2908","0","0",
"2022-07-19 16:18:33","58492224","11953100","34","740584","0","0","530","1171","23","0","67","13","11","0","0","","","18407176","668432","11267728","4348368","4317364","31004","0","0","","","70","14","25","117","0","62","2097152","700810","14592","14012","2112","1865","24256","9792","36","26","0","57","52","2908","0","0",
"2022-07-19 16:18:34","58452568","11953212","34","740584","0","0","530","1174","24","0","60","12","20","0","0","","","18393420","668496","11333264","4335728","4304724","31004","0","0","","","63","12","25","119","0","65","2097152","379800","14592","14014","2112","1865","24256","9856","39","26","29","57","52","2908","0","0",
"2022-07-19 16:18:35","58405820","11953212","34","740584","0","0","530","1174","18","0","68","13","9","0","0","","","18487540","668644","11333264","4428904","4397900","31004","0","0","","","72","14","25","117","0","65","2097152","538336","14592","14014","2112","1865","24256","9856","39","26","0","57","52","2908","0","0",
"2022-07-19 16:18:36","58401504","11953212","34","740584","0","0","530","1174","22","0","67","15","9","0","0","","","18491304","668632","11333264","4431992","4400988","31004","0","0","","","70","15","25","117","0","65","2097152","663351","14592","14014","2112","1865","24256","9856","39","26","0","57","52","2908","0","0",
"2022-07-19 16:18:37","58382784","11970832","34","740580","0","0","531","1180","20","0","68","14","9","0","0","","","18510660","668736","11370128","4451744","4420740","31004","0","0","","","71","14","25","117","0","65","2097152","681356","14592","14014","2112","1865","24256","9856","39","26","0","57","52","2908","0","0",
"2022-07-19 16:18:38","58422880","11970832","34","740572","2","0","531","1180","24","0","61","11","21","0","0","","","18415432","668716","11370128","4357052","4326048","31004","0","0","","","63","11","25","117","0","65","2097152","220566","14592","14014","2112","1865","24256","9856","39","26","26","57","52","2908","0","0",
"2022-07-19 16:18:39","58429232","11970816","34","740572","0","0","531","1179","19","0","66","15","9","0","0","","","18418364","668776","11370128","4358480","4327476","31004","0","0","","","69","16","25","118","0","64","2097152","330976","14592","14014","2112","1865","24256","9856","38","26","0","57","52","2908","0","0",
"2022-07-19 16:18:40","58411372","11970972","34","740572","0","0","531","1180","23","0","67","15","10","0","0","","","18466212","668724","11370128","4408476","4377472","31004","0","0","","","70","15","25","117","0","64","2097152","355128","14592","14014","2112","1865","24256","9856","38","26","0","57","52","2908","0","0",
"2022-07-19 16:18:41","58380656","11970972","34","740556","5","0","531","1179","25","0","68","13","10","0","0","","","18518792","668780","11382416","4458596","4427592","31004","0","0","","","71","14","25","117","0","64","2097152","384915","14592","14014","2112","1865","24256","9856","38","26","0","57","52","2908","0","0",
"2022-07-19 16:18:42","58385236","11970972","34","740556","0","0","531","1179","24","0","58","11","22","0","0","","","18484460","668708","11382416","4426500","4395496","31004","0","0","","","61","12","25","117","0","64","2097152","213912","14592","14014","2112","1865","24256","9856","38","26","26","57","52","2908","0","0",
"2022-07-19 16:18:43","58368616","11970972","34","740556","0","0","531","1179","21","0","67","14","10","0","0","","","18520968","668740","11423376","4462852","4431848","31004","0","0","","","71","14","25","117","0","64","2097152","271588","14592","14014","2112","1865","24256","9856","38","26","0","57","52","2908","0","0",
"2022-07-19 16:18:44","58331988","11970940","34","740556","0","0","531","1177","26","0","66","14","11","0","0","","","18557044","668836","11451024","4497992","4466988","31004","0","0","","","69","15","25","117","0","62","2097152","241981","14592","14014","2112","1865","24256","9856","36","26","0","57","52","2908","0","0",
"2022-07-19 16:18:45","58372136","11970976","34","740556","0","0","531","1177","24","0","67","14","9","0","0","","","18510280","668824","11451024","4453220","4422216","31004","0","0","","","71","14","25","117","0","62","2097152","396689","14592","14014","2112","1865","24256","9856","36","26","0","57","52","2908","0","0",
"2022-07-19 16:18:46","58485008","11970976","34","740556","0","0","531","1177","15","0","60","12","21","0","0","","","18333312","668744","11451024","4276108","4245104","31004","0","0","","","63","12","25","118","0","62","2097152","203673","14592","14014","2112","1865","24256","9856","36","26","26","57","52","2908","0","0",
"2022-07-19 16:18:47","58440960","11970868","34","740556","0","0","531","1177","22","0","67","14","10","0","0","","","18458256","668832","11451024","4399000","4367996","31004","0","0","","","70","15","25","117","0","62","2097152","330978","14592","14014","2112","1865","24256","9856","36","26","0","57","52","2908","0","0",
"2022-07-19 16:18:48","58394092","11970868","34","740556","0","0","531","1177","24","0","68","14","10","0","0","","","18512768","668824","11451024","4453024","4422020","31004","0","0","","","71","14","25","118","0","62","2097152","508216","14592","14014","2112","1865","24256","9856","36","26","0","57","52","2908","0","0",
"2022-07-19 16:18:49","58390060","11970868","34","740556","0","0","531","1178","23","0","67","14","10","0","0","","","18511264","668856","11451024","4452936","4421932","31004","0","0","","","70","15","25","117","0","62","2097152","616844","14592","14014","2112","1865","24256","9856","36","26","0","57","52","2908","0","0",
"2022-07-19 16:18:50","58375752","11970868","34","740556","0","0","531","1178","19","0","61","12","19","0","0","","","18448668","668776","11451024","4390904","4359900","31004","0","0","","","64","12","25","117","0","62","2097152","422809","14592","14014","2112","1865","24256","9856","36","26","26","57","52","2908","0","0",
"2022-07-19 16:18:51","58333824","11953292","34","740556","0","0","531","1176","24","0","68","14","10","0","0","","","18572052","668880","11487888","4512544","4481540","31004","0","0","","","70","15","25","117","0","62","2097152","481506","14592","14014","2112","1865","24256","9856","36","26","0","57","52","2908","0","0",
"2022-07-19 16:18:52","58376312","11953292","34","740556","0","0","531","1176","21","0","68","14","10","0","0","","","18518556","668892","11487888","4459372","4428368","31004","0","0","","","71","14","25","117","0","62","2097152","545597","14592","14014","2112","1865","24256","9856","36","26","0","57","52","2908","0","0",
"2022-07-19 16:18:53","58376292","11953292","34","740556","0","0","531","1176","22","0","68","14","9","0","0","","","18519292","668896","11487888","4460452","4429448","31004","0","0","","","71","14","25","117","0","62","2097152","613271","14592","14014","2112","1865","24256","9856","36","26","0","57","52","2908","0","0",
"2022-07-19 16:18:54","58367536","11953468","34","740556","0","0","531","1179","21","0","59","12","23","0","0","","","18494864","668852","11487888","4436844","4405840","31004","0","0","","","61","12","25","118","0","65","2097152","386455","14656","14040","2112","1865","24256","9920","39","26","29","57","52","2908","0","0",
"2022-07-19 16:18:55","58379216","11953420","34","740556","0","0","531","1176","23","0","68","14","9","0","0","","","18487768","668796","11487888","4430372","4399368","31004","0","0","","","71","14","25","118","0","62","2097152","468197","14656","14040","2112","1865","24256","9920","36","26","0","57","52","2908","0","0",
"2022-07-19 16:18:56","58364608","11953420","34","740556","0","0","531","1176","15","0","67","14","10","0","0","","","18522384","668888","11487888","4463160","4432156","31004","0","0","","","70","15","25","117","0","62","2097152","491832","14656","14040","2112","1865","24256","9920","36","26","0","57","52","2908","0","0",
"2022-07-19 16:18:57","58340868","11953420","34","740556","0","0","531","1173","22","0","67","15","9","0","0","","","18556692","668832","11487888","4496860","4465856","31004","0","0","","","70","15","25","117","0","62","2097152","587669","14656","14040","2112","1865","24256","9920","36","26","0","57","52","2908","0","0",
"2022-07-19 16:18:58","58471576","11953452","34","740556","0","0","531","1175","22","0","57","12","25","0","0","","","18371344","668804","11487888","4311628","4280624","31004","0","0","","","59","12","25","119","0","64","2097152","395671","14656","14041","2112","1865","24256","9920","38","26","28","57","52","2908","0","0",
"2022-07-19 16:18:59","58454256","11953452","34","740556","0","0","531","1175","20","0","66","14","10","0","0","","","18436168","668904","11487888","4376504","4345500","31004","0","0","","","70","15","25","117","0","64","2097152","311530","14656","14041","2112","1865","24256","9920","38","26","0","57","52","2908","0","0",
"2022-07-19 16:19:00","58412248","11970952","34","740556","0","0","532","1180","23","0","66","14","10","0","0","","","18484700","668904","11487888","4425108","4394104","31004","0","0","","","70","14","25","118","0","63","2097152","392001","14656","14041","2112","1865","24256","9920","37","26","0","57","52","2908","0","0",
"2022-07-19 16:19:01","58384604","11970936","34","740552","0","0","532","1179","26","0","69","13","9","0","0","","","18516400","668908","11487888","4455412","4424408","31004","0","0","","","72","14","25","119","0","62","2097152","583059","14656","14041","2112","1865","24256","9920","36","26","0","57","52","2908","0","0",
"2022-07-19 16:19:02","58380456","11970936","34","740552","0","0","532","1179","19","0","59","11","23","0","0","","","18461212","668836","11487888","4401264","4370260","31004","0","0","","","61","12","25","118","0","62","2097152","308631","14656","14041","2112","1865","24256","9920","36","26","26","57","52","2908","0","0",
"2022-07-19 16:19:03","58346560","11970936","34","740552","0","0","532","1179","25","0","67","14","10","0","0","","","18548176","668928","11487888","4488564","4457560","31004","0","0","","","70","15","25","118","0","62","2097152","373987","14656","14041","2112","1865","24256","9920","36","26","0","57","52","2908","0","0",
"2022-07-19 16:19:04","58290908","11970936","34","740552","0","0","532","1179","22","0","67","14","11","0","0","","","18609572","668956","11528848","4549012","4518008","31004","0","0","","","69","14","25","118","0","62","2097152","360762","14656","14041","2112","1865","24256","9920","36","26","0","57","52","2908","0","0",
"2022-07-19 16:19:05","58322396","11970936","34","740552","0","0","532","1179","21","0","67","14","10","0","0","","","18566212","668952","11528848","4507352","4476348","31004","0","0","","","71","15","25","118","0","62","2097152","560528","14656","14041","2112","1865","24256","9920","36","26","0","57","52","2908","0","0",
"2022-07-19 16:19:06","58396016","11970936","34","740552","0","0","532","1178","24","0","58","11","24","0","0","","","18424644","668936","11528848","4366312","4335308","31004","0","0","","","60","11","25","118","0","62","2097152","251287","14656","14041","2112","1865","24256","9920","36","26","26","57","52","2908","0","0",
