time,syst-avail,syst-comm,syst-crt,syst-swap,syst-si,syst-so,syst-p,syst-t,syst-tr,syst-tb,syst-cpu-us,syst-cpu-sy,syst-cpu-id,syst-cpu-st,syst-cpu-gu,syst-cgro-lim,syst-cgro-slim,syst-cgro-usg,syst-cgro-kusg,proc-virt,proc-rss-all,proc-rss-anon,proc-rss-file,proc-rss-shm,proc-swdo,proc-chea-usd,proc-chea-free,proc-cpu-us,proc-cpu-sy,proc-io-of,proc-io-rd,proc-io-wr,proc-thr,jvm-heap-comm,jvm-heap-used,jvm-meta-comm,jvm-meta-used,jvm-meta-csc,jvm-meta-csu,jvm-meta-gctr,jvm-code,jvm-jthr-num,jvm-jthr-nd,jvm-jthr-cr,jvm-cldg-num,jvm-cldg-anon,jvm-cls-num,jvm-cls-ld,jvm-cls-uld,
"2022-07-19 20:52:16","60117424","14063660","40","0","0","0","537","1407","1","0","0","0","100","0","0","","","5367264","256212","9338168","1456612","1425688","30924","0","0","6804","38856","0","0","13","119","0","55","1048576","322851","66240","65660","8896","8623","101120","22272","25","4","0","387","380","15016","0","0",
"2022-07-19 20:52:17","60117424","14063660","40","0","0","0","537","1407","1","0","0","0","100","0","0","","","5367412","256204","9338168","1456612","1425688","30924","0","0","6804","38856","0","0","13","119","0","55","1048576","322851","66240","65660","8896","8623","101120","22272","25","4","0","387","380","15016","0","0",
"2022-07-19 20:52:18","60115912","14069940","40","0","0","0","537","1407","1","0","0","0","100","0","0","","","5370676","256232","9338168","1456836","1425928","30908","0","0","6701","38959","0","0","13","120","0","55","1048576","323351","66240","65665","8896","8624","101120","22272","25","4","0","387","380","15018","2","0",
"2022-07-19 20:52:19","60116080","14069940","40","0","0","0","537","1407","1","0","0","0","100","0","0","","","5371084","256240","9338168","1456836","1425928","30908","0","0","6701","38959","0","0","13","119","0","55","1048576","323351","66240","65665","8896","8624","101120","22272","25","4","0","387","380","15018","0","0",
"2022-07-19 20:52:20","60178624","14066688","40","0","0","0","537","1403","1","0","0","0","100","0","0","","","5297880","256112","9337140","1386072","1355164","30908","0","0","6691","38969","0","0","13","119","0","51","1048576","323351","66240","65665","8896","8624","101120","22272","21","4","0","387","380","15018","0","0",
"2022-07-19 20:52:21","60178840","14062584","40","0","0","0","537","1403","1","0","0","0","100","0","0","","","5297788","256096","9337140","1386072","1355164","30908","0","0","6691","38969","0","0","13","119","0","51","1048576","323351","66240","65665","8896","8624","101120","22272","21","4","0","387","380","15018","0","0",
"2022-07-19 20:52:22","60178840","14062584","40","0","0","0","537","1403","1","0","0","0","100","0","0","","","5297524","256096","9337140","1386072","1355164","30908","0","0","6691","38969","0","0","13","119","0","51","1048576","323351","66240","65665","8896","8624","101120","22272","21","4","0","387","380","15018","0","0",
"2022-07-19 20:52:23","60178852","14062584","40","0","0","0","537","1403","1","0","0","0","100","0","0","","","5297016","256100","9337140","1386072","1355164","30908","0","0","6691","38969","0","0","13","119","0","51","1048576","323351","66240","65665","8896","8624","101120","22272","21","4","0","387","380","15018","0","0",
"2022-07-19 20:52:24","60176080","14065664","40","0","0","0","537","1404","1","0","0","0","100","0","0","","","5300356","256176","9337140","1386072","1355164","30908","0","0","6691","38969","0","0","13","119","0","51","1048576","323351","66240","65665","8896","8624","101120","22272","21","4","0","387","380","15018","0","0",
"2022-07-19 20:52:25","60222708","14063648","40","0","0","0","537","1402","1","0","0","0","100","0","0","","","5246620","256120","9335084","1332536","1301628","30908","0","0","6681","38979","0","0","13","119","0","49","1048576","323351","66240","65665","8896","8624","101120","22272","19","4","0","387","380","15018","0","0",


